Orijinal Metin (chunk_text),Türkçe Çeviri (chunk_text_tr)
"5.1 Policies for information security Information security policy and topic-specific policies should be defined, approved by management, published, communicated to and acknowledged by relevant personnel and relevant interested parties, and reviewed at planned intervals and if significant changes occur. ISO 27001 Annex A Control Number Title Control Objective","5.1 Bilgi güvenliği politikaları Bilgi güvenliği politikası ve konuya özgü politikalar tanımlanmalı, yönetim tarafından onaylanmalı, yayımlanmalı, ilgili personel ve ilgili paydaşlara iletilmeli ve onlar tarafından teyit edilmeli; planlanan aralıklarla ve önemli değişiklikler meydana geldiğinde gözden geçirilmelidir. ISO 27001 Ek A Kontrol Numarası Başlık Kontrol Amacı"
"5.10 Acceptable use of information and other associated assets Rules for the acceptable use and procedures for handling information and other associated assets should be identified, documented and implemented.","5.10 Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanımı Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanım kuralları ve bu varlıkların işlenmesine yönelik prosedürler belirlenmeli, belgelendirilmeli ve uygulanmalıdır."
"5.11 Return of Assets Personnel and other interested parties as appropriate should return all the organization’s assets in their possession upon change or termination of their employment, contract or agreement.","5.11 Varlıkların İadesi Personel ve diğer ilgili paydaşlar (uygun olduğu şekilde), istihdamlarının, sözleşmelerinin veya anlaşmalarının değişmesi veya sona ermesi üzerine ellerindeki kuruluşun tüm varlıklarını iade etmelidir."
"5.12 Classification Of Information Information should be classified according to the information security needs of the organization based on confidentiality, integrity, availability and relevant interested party requirements.","5.12 Bilginin Sınıflandırılması Bilgi, gizlilik, bütünlük, erişilebilirlik ve ilgili paydaş gereksinimlerine dayalı olarak kuruluşun bilgi güvenliği ihtiyaçlarına göre sınıflandırılmalıdır."
5.13 Labelling of Information An appropriate set of procedures for information labelling should be developed and implemented in accordance with the information classification scheme adopted by the organization.,"5.13 Bilginin Etiketlenmesi Kuruluş tarafından benimsenen bilgi sınıflandırma şemasına uygun olarak, bilgi etiketlemesi için uygun bir prosedür seti geliştirilmeli ve uygulanmalıdır."
"5.14 Information transfer Rules, procedures and control measures for the transfer of information both within an organization and with any external entity should be in place to maintain the confidentiality, integrity and availability of information during transfer.","5.14 Bilgi transferi Bilginin hem kuruluş içinde hem de herhangi bir harici kuruluşla transferi için kurallar, prosedürler ve kontrol önlemleri, transfer sırasında bilginin gizliliğini, bütünlüğünü ve erişilebilirliğini sürdürmek amacıyla uygulamada olmalıdır."
6.1 Planning,6.1 Planlama
"6.1.1 General The information security risk assessment and information security risk treatment process should be defined, implemented, maintained and continually improved.","6.1.1 Genel Bilgi güvenliği risk değerlendirmesi ve bilgi güvenliği risk işleme süreci tanımlanmalı, uygulanmalı, sürdürülmeli ve sürekli iyileştirilmelidir."
"6.1.2 Information security risk assessment The organization should define and apply an information security risk assessment process that establishes and maintains the information security risk criteria, ensures that consistent and valid risk assessment results are produced, and identifies the relevant risks.","6.1.2 Bilgi güvenliği risk değerlendirmesi Kuruluş, bilgi güvenliği risk kriterlerini belirleyen ve sürdüren, tutarlı ve geçerli risk değerlendirme sonuçlarının üretilmesini sağlayan ve ilgili riskleri tanımlayan bir bilgi güvenliği risk değerlendirme süreci tanımlamalı ve uygulamalıdır."
"6.1.3 Information security risk treatment The organization should define and apply an information security risk treatment process that selects appropriate information security risk treatment options, determines all necessary controls, and prepares a Statement of Applicability.","6.1.3 Bilgi güvenliği risk işleme Kuruluş, uygun bilgi güvenliği risk işleme seçeneklerini seçen, gerekli tüm kontrolleri belirleyen ve bir Uygulanabilirlik Bildirimi hazırlayan bir bilgi güvenliği risk işleme süreci tanımlamalı ve uygulamalıdır."
"6.2 Information security objectives and planning to achieve them The organization should establish information security objectives at relevant functions and levels. Objectives should be consistent with the information security policy, measurable (if practicable), take into account information security requirements, and be monitored, communicated and updated as appropriate.","6.2 Bilgi güvenliği hedefleri ve bunlara ulaşma planlaması Kuruluş, ilgili fonksiyonlarda ve düzeylerde bilgi güvenliği hedefleri belirlemelidir. Hedefler, bilgi güvenliği politikası ile tutarlı olmalı, ölçülebilir olmalı (uygulanabilirse), bilgi güvenliği gereksinimlerini dikkate almalı ve uygun şekilde izlenmeli, iletilmeli ve güncellenmelidir."
"7.1 Resources The organization should determine and provide the necessary resources for the establishment, implementation, maintenance and continual improvement of the information security management system.","7.1 Kaynaklar Kuruluş, bilgi güvenliği yönetim sisteminin kurulması, uygulanması, sürdürülmesi ve sürekli iyileştirilmesi için gerekli kaynakları belirlemeli ve sağlamalıdır."
"7.2 Competence The organization should determine the necessary competence of person(s) doing work under its control that affects information security performance, ensure that these persons are competent on the basis of appropriate education, training or experience, and retain appropriate documented information as evidence of competence.","7.2 Yetkinlik Kuruluş, kontrolü altında bilgi güvenliği performansını etkileyen işi yapan kişilerin gerekli yetkinliğini belirlemeli, bu kişilerin uygun eğitim, öğretim veya deneyime dayalı olarak yetkin olmasını sağlamalı ve yetkinliğe dair uygun dokümante edilmiş bilgileri muhafaza etmelidir."
"7.3 Awareness Persons doing work under the organization’s control should be aware of the information security policy, their contribution to the effectiveness of the information security management system, and the implications of not conforming with the information security management system requirements.","7.3 Farkındalık Kuruluşun kontrolü altında iş yapan kişiler, bilgi güvenliği politikasının, bilgi güvenliği yönetim sisteminin etkinliğine katkılarının ve bilgi güvenliği yönetim sistemi gerekliliklerine uymamanın olası sonuçlarının farkında olmalıdır."
"7.4 Communication The organization should determine the need for internal and external communications relevant to the information security management system, including what, when, with whom and how to communicate.","7.4 İletişim Kuruluş, neyin, ne zaman, kiminle ve nasıl iletileceği dahil olmak üzere, bilgi güvenliği yönetim sistemi ile ilgili iç ve dış iletişim ihtiyaçlarını belirlemelidir."
7.5 Documented Information,7.5 Dokümante Edilmiş Bilgi
"7.5.1 General The organization’s information security management system should include documented information required by the standard, and documented information determined by the organization as being necessary for the effectiveness of the information security management system.","7.5.1 Genel Kuruluşun bilgi güvenliği yönetim sistemi, standart tarafından gerekli kılınan dokümante edilmiş bilgileri ve kuruluş tarafından bilgi güvenliği yönetim sisteminin etkinliği için gerekli olduğu belirlenen dokümante edilmiş bilgileri içermelidir."
"7.5.2 Creating and updating When creating and updating documented information, the organization should ensure appropriate identification and description, format and media, and review and approval for suitability and adequacy.","7.5.2 Oluşturma ve güncelleme Dokümante edilmiş bilgi oluşturulurken ve güncellenirken, kuruluş uygun tanımlama ve açıklama, format ve ortam, uygunluk ve yeterlilik açısından gözden geçirme ve onaylama sağlamalıdır."
"7.5.3 Control of documented information Documented information required by the information security management system and by the standard should be controlled to ensure it is available and suitable for use, and it is adequately protected.","7.5.3 Dokümante edilmiş bilginin kontrolü Bilgi güvenliği yönetim sistemi ve standart tarafından gerekli kılınan dokümante edilmiş bilgi, kullanım için mevcut ve uygun olmasını ve yeterince korunmasını sağlamak için kontrol edilmelidir."
"8.1 Operational planning and control The organization should plan, implement and control the processes needed to meet information security requirements and to implement actions determined in 6.1 and 6.2, and retain documented information to the extent necessary to have confidence that the processes have been carried out as planned.","8.1 Operasyonel planlama ve kontrol Kuruluş, bilgi güvenliği gereksinimlerini karşılamak ve 6.1 ve 6.2'de belirlenen eylemleri uygulamak için gereken süreçleri planlamalı, uygulamalı ve kontrol etmeli; süreçlerin planlandığı gibi yürütüldüğüne dair güven duymak için gerekli olduğu ölçüde dokümante edilmiş bilgileri muhafaza etmelidir."
8.2 Information security risk assessment The organization should perform information security risk assessments at planned intervals or when significant changes are proposed or occur.,"8.2 Bilgi güvenliği risk değerlendirmesi Kuruluş, bilgi güvenliği risk değerlendirmelerini planlanmış aralıklarla veya önemli değişiklikler önerildiğinde veya meydana geldiğinde gerçekleştirmelidir."
8.3 Information security risk treatment The organization should implement the information security risk treatment plan.,"8.3 Bilgi güvenliği risk işleme Kuruluş, bilgi güvenliği risk işleme planını uygulamalıdır."
"9.1 Monitoring, measurement, analysis and evaluation The organization should determine what needs to be monitored and measured, the methods for monitoring, measurement, analysis and evaluation, when these measurements should be performed, and who should perform them.","9.1 İzleme, ölçme, analiz ve değerlendirme Kuruluş, neyin izlenmesi ve ölçülmesi gerektiğini, izleme, ölçme, analiz ve değerlendirme yöntemlerini, bu ölçümlerin ne zaman ve kim tarafından yapılması gerektiğini belirlemelidir."
"9.2 Internal audit The organization should conduct internal audits at planned intervals to provide information on whether the information security management system conforms to the organization's own requirements and the requirements of the standard, and is effectively implemented and maintained.","9.2 İç tetkik (İç denetim) Kuruluş, bilgi güvenliği yönetim sisteminin kuruluşun kendi gereksinimlerine ve standardın gereksinimlerine uygun olup olmadığı ve etkin bir şekilde uygulanıp uygulanmadığına dair bilgi sağlamak amacıyla planlanmış aralıklarla iç tetkikler yapmalıdır."
"9.3 Management review Top management should review the organization’s information security management system at planned intervals to ensure its continuing suitability, adequacy and effectiveness.","9.3 Yönetimin gözden geçirmesi Üst yönetim, bilgi güvenliği yönetim sisteminin sürekli uygunluğunu, yeterliliğini ve etkinliğini sağlamak amacıyla planlanmış aralıklarla kuruluşu gözden geçirmelidir."
"10.1 Continual improvement The organization should continually improve the suitability, adequacy and effectiveness of the information security management system.","10.1 Sürekli iyileştirme Kuruluş, bilgi güvenliği yönetim sisteminin uygunluğunu, yeterliliğini ve etkinliğini sürekli iyileştirmelidir."
"10.2 Nonconformity and corrective action When a nonconformity occurs, the organization should react to the nonconformity, take action to control and correct it, deal with the consequences, evaluate the need for action to eliminate the causes, implement any action needed, review the effectiveness of any corrective action taken, and make changes to the information security management system, if necessary.","10.2 Uygunsuzluk ve düzeltici faaliyet Bir uygunsuzluk meydana geldiğinde, kuruluş uygunsuzluğa tepki vermeli, kontrol etmek ve düzeltmek için harekete geçmeli, sonuçlarla ilgilenmeli, nedenleri ortadan kaldırmak için gereken eylem ihtiyacını değerlendirmeli, gereken eylemi uygulamalı, alınan herhangi bir düzeltici faaliyetin etkinliğini gözden geçirmeli ve gerekirse bilgi güvenliği yönetim sisteminde değişiklikler yapmalıdır."
"5.15 Access control Access to information and other associated assets should be based on the need to know and the principle of least privilege, in line with the information security policy.","5.15 Erişim kontrolü Bilgiye ve diğer ilgili varlıklara erişim, bilgi güvenliği politikası doğrultusunda, bilme ihtiyacına ve en az ayrıcalık prensibine dayanmalıdır."
5.16 Identity management The life cycle of identities should be managed.,5.16 Kimlik yönetimi Kimliklerin yaşam döngüsü yönetilmelidir.
"5.17 Authentication information The allocation and management of authentication information (e.g. passwords, cryptographic keys, token) should be protected.","5.17 Kimlik doğrulama bilgileri Kimlik doğrulama bilgilerinin (örneğin, parolalar, kriptografik anahtarlar, jetonlar) tahsisi ve yönetimi korunmalıdır."
"5.18 Access rights Access rights to information and other associated assets should be provisioned, reviewed, modified and removed in accordance with the organization’s topic-specific policies and access control policy.","5.18 Erişim hakları Bilgiye ve diğer ilgili varlıklara erişim hakları, kuruluşun konuya özgü politikaları ve erişim kontrol politikası doğrultusunda sağlanmalı, gözden geçirilmeli, değiştirilmeli ve kaldırılmalıdır."
5.19 Security in supplier relationships The organization should define and apply controls to maintain the agreed level of information security and service delivery in line with applicable supplier agreements.,"5.19 Tedarikçi ilişkilerinde güvenlik Kuruluş, uygulanabilir tedarikçi anlaşmaları doğrultusunda kararlaştırılan bilgi güvenliği ve hizmet sunumu seviyesini sürdürmek için kontroller tanımlamalı ve uygulamalıdır."
5.20 Addressing information security within supplier agreements Relevant information security requirements should be established and agreed upon with each supplier based on the type of supplier relationship.,"5.20 Tedarikçi anlaşmaları dahilinde bilgi güvenliğinin ele alınması İlgili bilgi güvenliği gereksinimleri, tedarikçi ilişkisinin türüne göre her bir tedarikçiyle belirlenmeli ve üzerinde anlaşılmalıdır."
5.21 Managing information security in the ICT supply chain Agreements with suppliers should include requirements to address the information security risks associated with the information and communications technology services and product supply chain.,"5.21 BİT tedarik zincirinde bilgi güvenliğinin yönetilmesi Tedarikçilerle yapılan anlaşmalar, bilgi ve iletişim teknolojisi hizmetleri ve ürün tedarik zinciriyle ilişkili bilgi güvenliği risklerini ele almak için gereksinimleri içermelidir."
"5.22 Monitoring, review and change management of supplier services The organization should regularly monitor, review, assess and approve changes to supplier services, and manage related information security risks.","5.22 Tedarikçi hizmetlerinin izlenmesi, gözden geçirilmesi ve değişiklik yönetimi Kuruluş, tedarikçi hizmetlerindeki değişiklikleri düzenli olarak izlemeli, gözden geçirmeli, değerlendirmeli ve onaylamalı, ayrıca ilgili bilgi güvenliği risklerini yönetmelidir."
5.23 Information security incident management planning and preparation The organization should plan and prepare for managing information security incidents.,"5.23 Bilgi güvenliği olay yönetimi planlaması ve hazırlığı Kuruluş, bilgi güvenliği olaylarını yönetmek için planlama ve hazırlık yapmalıdır."
5.24 Management of information security incidents Information security incidents should be managed in an effective and timely manner.,5.24 Bilgi güvenliği olaylarının yönetimi Bilgi güvenliği olayları etkin ve zamanında yönetilmelidir.
5.25 Response to information security incidents Response procedures should be established and communicated for appropriate action in case of an information security incident.,5.25 Bilgi güvenliği olaylarına yanıt Bir bilgi güvenliği olayı durumunda uygun eylem için yanıt prosedürleri oluşturulmalı ve iletilmelidir.
5.26 Learning from information security incidents Knowledge gained from information security incidents should be used to strengthen the information security management system.,"5.26 Bilgi güvenliği olaylarından öğrenme Bilgi güvenliği olaylarından elde edilen bilgi, bilgi güvenliği yönetim sistemini güçlendirmek için kullanılmalıdır."
"5.27 Collection of evidence The organization should establish and apply procedures for the identification, collection, acquisition and preservation of evidence related to information security incidents.","5.27 Kanıt toplama Kuruluş, bilgi güvenliği olaylarıyla ilgili kanıtların tanımlanması, toplanması, elde edilmesi ve muhafaza edilmesi için prosedürler oluşturmalı ve uygulamalıdır."
5.28 Availability of information and other associated assets Information and other associated assets should be available and usable when required.,5.28 Bilginin ve diğer ilgili varlıkların erişilebilirliği Bilgi ve diğer ilgili varlıklar gerektiğinde erişilebilir ve kullanılabilir olmalıdır.
5.29 Protection from malware Protection from malware should be implemented and supported by appropriate user awareness.,5.29 Kötü amaçlı yazılımlardan korunma Kötü amaçlı yazılımlardan korunma uygulanmalı ve uygun kullanıcı farkındalığı ile desteklenmelidir.
5.30 Backup Copies of information and other associated assets should be maintained in accordance with the organization’s topic-specific policies and access control policy.,"5.30 Yedekleme Bilginin ve diğer ilgili varlıkların kopyaları, kuruluşun konuya özgü politikaları ve erişim kontrol politikası doğrultusunda muhafaza edilmelidir."
5.31 Redundancy Information processing facilities should be implemented with sufficient redundancy to meet availability requirements.,"5.31 Yedeklilik (Redundancy) Bilgi işleme tesisleri, erişilebilirlik gereksinimlerini karşılamak için yeterli yedeklilik ile uygulanmalıdır."
"5.32 Logging monitoring Logs of user activities, exceptions, faults and information security events should be produced, stored, protected and analysed.","5.32 Kayıt (Log) izleme Kullanıcı faaliyetleri, istisnalar, hatalar ve bilgi güvenliği olaylarına ilişkin kayıtlar üretilmeli, depolanmalı, korunmalı ve analiz edilmelidir."
"5.33 Clock synchronization The internal clocks of all relevant information processing facilities should be synchronized to a single, organization-wide authoritative time source.","5.33 Saat senkronizasyonu İlgili tüm bilgi işleme tesislerinin dahili saatleri, kuruluş genelindeki tek, yetkili bir zaman kaynağına senkronize edilmelidir."
"5.34 Secure deletion Information stored in information processing facilities, storage systems or other storage media should be securely deleted when no longer required.","5.34 Güvenli silme Bilgi işleme tesislerinde, depolama sistemlerinde veya diğer depolama ortamlarında depolanan bilgiler, artık gerekmediğinde güvenli bir şekilde silinmelidir."
5.35 Documented operating procedures Operating procedures should be documented and made available to all relevant personnel.,5.35 Dokümante edilmiş işletim prosedürleri İşletim prosedürleri dokümante edilmeli ve ilgili tüm personele sunulmalıdır.
"5.36 Change management Changes to the organization’s information processing facilities, information systems, applications, networks, business processes and information security requirements should be controlled.","5.36 Değişiklik yönetimi Kuruluşun bilgi işleme tesislerinde, bilgi sistemlerinde, uygulamalarında, ağlarında, iş süreçlerinde ve bilgi güvenliği gereksinimlerinde yapılan değişiklikler kontrol edilmelidir."
5.37 Development and testing environment separation Development and testing environments should be separated from the production environment.,"5.37 Geliştirme ve test ortamı ayrımı Geliştirme ve test ortamları, üretim ortamından ayrılmalıdır."
5.38 Protection of test data Test data should be selected carefully and protected.,5.38 Test verilerinin korunması Test verileri dikkatle seçilmeli ve korunmalıdır.
5.39 Protection of information systems during audit and testing The information systems being audited or tested should be protected.,5.39 Denetim ve test sırasında bilgi sistemlerinin korunması Denetlenen veya test edilen bilgi sistemleri korunmalıdır.
"5.40 Management of technology vulnerabilities Information regarding technical vulnerabilities of information systems in use should be obtained, the organization’s exposure to such vulnerabilities evaluated, and appropriate measures taken.","5.40 Teknolojik zafiyetlerin yönetimi Kullanımdaki bilgi sistemlerinin teknik zafiyetleri hakkında bilgi edinilmeli, kuruluşun bu tür zafiyetlere olan maruziyeti değerlendirilmeli ve uygun önlemler alınmalıdır."
"5.41 Configuration management Configuration of hardware, software, services and networks should be established, documented, implemented, monitored and reviewed.","5.41 Konfigürasyon yönetimi Donanım, yazılım, hizmet ve ağların konfigürasyonu belirlenmeli, dokümante edilmeli, uygulanmalı, izlenmeli ve gözden geçirilmelidir."
"5.42 Information security requirements analysis and specification The information security requirements for new or enhanced information systems should be identified, documented and implemented.","5.42 Bilgi güvenliği gereksinimlerinin analizi ve spesifikasyonu Yeni veya geliştirilmiş bilgi sistemleri için bilgi güvenliği gereksinimleri tanımlanmalı, dokümante edilmeli ve uygulanmalıdır."
5.43 Implementing secure engineering principles Information security should be an integral part of the system development life cycle.,"5.43 Güvenli mühendislik prensiplerinin uygulanması Bilgi güvenliği, sistem geliştirme yaşam döngüsünün ayrılmaz bir parçası olmalıdır."
5.44 Secure file development environment A secure development environment should be established and maintained for system development and integration activities.,5.44 Güvenli dosya geliştirme ortamı Sistem geliştirme ve entegrasyon faaliyetleri için güvenli bir geliştirme ortamı oluşturulmalı ve sürdürülmelidir.
"5.45 Secure system engineering principles Principles for secure system engineering should be established, documented, implemented and maintained.","5.45 Güvenli sistem mühendisliği prensipleri Güvenli sistem mühendisliği prensipleri belirlenmeli, dokümante edilmeli, uygulanmalı ve sürdürülmelidir."
5.46 Secure coding Secure coding principles should be applied to the development of software.,5.46 Güvenli kodlama Yazılım geliştirmeye güvenli kodlama prensipleri uygulanmalıdır.
5.47 Security testing in development and acceptance Security testing should be performed during development and acceptance testing.,"5.47 Geliştirme ve kabulde güvenlik testi Güvenlik testi, geliştirme ve kabul testi sırasında gerçekleştirilmelidir."
5.48 Asset management Assets should be identified and managed to ensure information security.,5.48 Varlık yönetimi Bilgi güvenliğini sağlamak için varlıklar tanımlanmalı ve yönetilmelidir.
"5.49 Inventory of information and other associated assets An inventory of information and other associated assets, including owners, should be developed and maintained.",5.49 Bilgi ve diğer ilgili varlıkların envanteri Sahipleri dahil olmak üzere bilgi ve diğer ilgili varlıkların bir envanteri geliştirilmeli ve sürdürülmelidir.
5.50 Ownership of information and other associated assets Information and other associated assets should be owned.,5.50 Bilginin ve diğer ilgili varlıkların sahipliği Bilgi ve diğer ilgili varlıkların sahipleri belirlenmelidir.
"5.51 Acceptable use of information and other associated assets Rules for the acceptable use and procedures for handling information and other associated assets should be identified, documented and implemented.","5.51 Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanımı Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanım kuralları ve bu varlıkların işlenmesine yönelik prosedürler belirlenmeli, belgelendirilmeli ve uygulanmalıdır."
"5.52 Return of assets Personnel and other interested parties as appropriate should return all the organization’s assets in their possession upon change or termination of their employment, contract or agreement.","5.52 Varlıkların iadesi Personel ve diğer ilgili paydaşlar (uygun olduğu şekilde), istihdamlarının, sözleşmelerinin veya anlaşmalarının değişmesi veya sona ermesi üzerine ellerindeki kuruluşun tüm varlıklarını iade etmelidir."
"5.53 Classification of information Information should be classified according to the information security needs of the organization based on confidentiality, integrity, availability and relevant interested party requirements.","5.53 Bilginin sınıflandırılması Bilgi, gizlilik, bütünlük, erişilebilirlik ve ilgili paydaş gereksinimlerine dayalı olarak kuruluşun bilgi güvenliği ihtiyaçlarına göre sınıflandırılmalıdır."
5.54 Labelling of information An appropriate set of procedures for information labelling should be developed and implemented in accordance with the information classification scheme adopted by the organization.,"5.54 Bilginin etiketlenmesi Kuruluş tarafından benimsenen bilgi sınıflandırma şemasına uygun olarak, bilgi etiketlemesi için uygun bir prosedür seti geliştirilmeli ve uygulanmalıdır."
"5.55 Information transfer Rules, procedures and control measures for the transfer of information both within an organization and with any external entity should be in place to maintain the confidentiality, integrity and availability of information during transfer.","5.55 Bilgi transferi Bilginin hem kuruluş içinde hem de herhangi bir harici kuruluşla transferi için kurallar, prosedürler ve kontrol önlemleri, transfer sırasında bilginin gizliliğini, bütünlüğünü ve erişilebilirliğini sürdürmek amacıyla uygulamada olmalıdır."
5.56 Management of documented operating procedures Operating procedures should be documented and made available to all relevant personnel.,5.56 Dokümante edilmiş işletim prosedürlerinin yönetimi İşletim prosedürleri dokümante edilmeli ve ilgili tüm personele sunulmalıdır.
"5.57 Change management Changes to the organization’s information processing facilities, information systems, applications, networks, business processes and information security requirements should be controlled.","5.57 Değişiklik yönetimi Kuruluşun bilgi işleme tesislerinde, bilgi sistemlerinde, uygulamalarında, ağlarında, iş süreçlerinde ve bilgi güvenliği gereksinimlerinde yapılan değişiklikler kontrol edilmelidir."
5.58 Development and testing environment separation Development and testing environments should be separated from the production environment.,"5.58 Geliştirme ve test ortamı ayrımı Geliştirme ve test ortamları, üretim ortamından ayrılmalıdır."
5.59 Protection of test data Test data should be selected carefully and protected.,5.59 Test verilerinin korunması Test verileri dikkatle seçilmeli ve korunmalıdır.
5.60 Protection of information systems during audit and testing The information systems being audited or tested should be protected.,5.60 Denetim ve test sırasında bilgi sistemlerinin korunması Denetlenen veya test edilen bilgi sistemleri korunmalıdır.
"5.61 Management of technology vulnerabilities Information regarding technical vulnerabilities of information systems in use should be obtained, the organization’s exposure to such vulnerabilities evaluated, and appropriate measures taken.","5.61 Teknolojik zafiyetlerin yönetimi Kullanımdaki bilgi sistemlerinin teknik zafiyetleri hakkında bilgi edinilmeli, kuruluşun bu tür zafiyetlere olan maruziyeti değerlendirilmeli ve uygun önlemler alınmalıdır."
"5.62 Configuration management Configuration of hardware, software, services and networks should be established, documented, implemented, monitored and reviewed.","5.62 Konfigürasyon yönetimi Donanım, yazılım, hizmet ve ağların konfigürasyonu belirlenmeli, dokümante edilmeli, uygulanmalı, izlenmeli ve gözden geçirilmelidir."
"5.63 Information security requirements analysis and specification The information security requirements for new or enhanced information systems should be identified, documented and implemented.","5.63 Bilgi güvenliği gereksinimlerinin analizi ve spesifikasyonu Yeni veya geliştirilmiş bilgi sistemleri için bilgi güvenliği gereksinimleri tanımlanmalı, dokümante edilmeli ve uygulanmalıdır."
5.64 Implementing secure engineering principles Information security should be an integral part of the system development life cycle.,"5.64 Güvenli mühendislik prensiplerinin uygulanması Bilgi güvenliği, sistem geliştirme yaşam döngüsünün ayrılmaz bir parçası olmalıdır."
5.65 Secure file development environment A secure development environment should be established and maintained for system development and integration activities.,5.65 Güvenli dosya geliştirme ortamı Sistem geliştirme ve entegrasyon faaliyetleri için güvenli bir geliştirme ortamı oluşturulmalı ve sürdürülmelidir.
"5.66 Secure system engineering principles Principles for secure system engineering should be established, documented, implemented and maintained.","5.66 Güvenli sistem mühendisliği prensipleri Güvenli sistem mühendisliği prensipleri belirlenmeli, dokümante edilmeli, uygulanmalı ve sürdürülmelidir."
5.67 Secure coding Secure coding principles should be applied to the development of software.,5.67 Güvenli kodlama Yazılım geliştirmeye güvenli kodlama prensipleri uygulanmalıdır.
5.68 Security testing in development and acceptance Security testing should be performed during development and acceptance testing.,"5.68 Geliştirme ve kabulde güvenlik testi Güvenlik testi, geliştirme ve kabul testi sırasında gerçekleştirilmelidir."
5.69 Asset management Assets should be identified and managed to ensure information security.,5.69 Varlık yönetimi Bilgi güvenliğini sağlamak için varlıklar tanımlanmalı ve yönetilmelidir.
"5.70 Inventory of information and other associated assets An inventory of information and other associated assets, including owners, should be developed and maintained.",5.70 Bilgi ve diğer ilgili varlıkların envanteri Sahipleri dahil olmak üzere bilgi ve diğer ilgili varlıkların bir envanteri geliştirilmeli ve sürdürülmelidir.
5.71 Ownership of information and other associated assets Information and other associated assets should be owned.,5.71 Bilginin ve diğer ilgili varlıkların sahipliği Bilgi ve diğer ilgili varlıkların sahipleri belirlenmelidir.
