Orijinal Metin (chunk_text),Türkçe Çeviri (chunk_text_tr)
"5.72 Acceptable use of information and other associated assets Rules for the acceptable use and procedures for handling information and other associated assets should be identified, documented and implemented.","5.72 Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanımı Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanım kuralları ve bu varlıkların işlenmesine yönelik prosedürler belirlenmeli, belgelendirilmeli ve uygulanmalıdır."
"5.73 Return of assets Personnel and other interested parties as appropriate should return all the organization’s assets in their possession upon change or termination of their employment, contract or agreement.","5.73 Varlıkların iadesi Personel ve diğer ilgili paydaşlar (uygun olduğu şekilde), istihdamlarının, sözleşmelerinin veya anlaşmalarının değişmesi veya sona ermesi üzerine ellerindeki kuruluşun tüm varlıklarını iade etmelidir."
"5.74 Classification of information Information should be classified according to the information security needs of the organization based on confidentiality, integrity, availability and relevant interested party requirements.","5.74 Bilginin sınıflandırılması Bilgi, gizlilik, bütünlük, erişilebilirlik ve ilgili paydaş gereksinimlerine dayalı olarak kuruluşun bilgi güvenliği ihtiyaçlarına göre sınıflandırılmalıdır."
5.75 Labelling of information An appropriate set of procedures for information labelling should be developed and implemented in accordance with the information classification scheme adopted by the organization.,"5.75 Bilginin etiketlenmesi Kuruluş tarafından benimsenen bilgi sınıflandırma şemasına uygun olarak, bilgi etiketlemesi için uygun bir prosedür seti geliştirilmeli ve uygulanmalıdır."
"5.76 Information transfer Rules, procedures and control measures for the transfer of information both within an organization and with any external entity should be in place to maintain the confidentiality, integrity and availability of information during transfer.","5.76 Bilgi transferi Bilginin hem kuruluş içinde hem de herhangi bir harici kuruluşla transferi için kurallar, prosedürler ve kontrol önlemleri, transfer sırasında bilginin gizliliğini, bütünlüğünü ve erişilebilirliğini sürdürmek amacıyla uygulamada olmalıdır."
"5.77 Access control Access to information and other associated assets should be based on the need to know and the principle of least privilege, in line with the information security policy.","5.77 Erişim kontrolü Bilgiye ve diğer ilgili varlıklara erişim, bilgi güvenliği politikası doğrultusunda, bilme ihtiyacına ve en az ayrıcalık prensibine dayanmalıdır."
5.78 Identity management The life cycle of identities should be managed.,5.78 Kimlik yönetimi Kimliklerin yaşam döngüsü yönetilmelidir.
"5.79 Authentication information The allocation and management of authentication information (e.g. passwords, cryptographic keys, token) should be protected.","5.79 Kimlik doğrulama bilgileri Kimlik doğrulama bilgilerinin (örneğin, parolalar, kriptografik anahtarlar, jetonlar) tahsisi ve yönetimi korunmalıdır."
"5.80 Access rights Access rights to information and other associated assets should be provisioned, reviewed, modified and removed in accordance with the organization’s topic-specific policies and access control policy.","5.80 Erişim hakları Bilgiye ve diğer ilgili varlıklara erişim hakları, kuruluşun konuya özgü politikaları ve erişim kontrol politikası doğrultusunda sağlanmalı, gözden geçirilmeli, değiştirilmeli ve kaldırılmalıdır."
5.81 Security in supplier relationships The organization should define and apply controls to maintain the agreed level of information security and service delivery in line with applicable supplier agreements.,"5.81 Tedarikçi ilişkilerinde güvenlik Kuruluş, uygulanabilir tedarikçi anlaşmaları doğrultusunda kararlaştırılan bilgi güvenliği ve hizmet sunumu seviyesini sürdürmek için kontroller tanımlamalı ve uygulamalıdır."
5.82 Addressing information security within supplier agreements Relevant information security requirements should be established and agreed upon with each supplier based on the type of supplier relationship.,"5.82 Tedarikçi anlaşmaları dahilinde bilgi güvenliğinin ele alınması İlgili bilgi güvenliği gereksinimleri, tedarikçi ilişkisinin türüne göre her bir tedarikçiyle belirlenmeli ve üzerinde anlaşılmalıdır."
5.83 Managing information security in the ICT supply chain Agreements with suppliers should include requirements to address the information security risks associated with the information and communications technology services and product supply chain.,"5.83 BİT tedarik zincirinde bilgi güvenliğinin yönetilmesi Tedarikçilerle yapılan anlaşmalar, bilgi ve iletişim teknolojisi hizmetleri ve ürün tedarik zinciriyle ilişkili bilgi güvenliği risklerini ele almak için gereksinimleri içermelidir."
"5.84 Monitoring, review and change management of supplier services The organization should regularly monitor, review, assess and approve changes to supplier services, and manage related information security risks.","5.84 Tedarikçi hizmetlerinin izlenmesi, gözden geçirilmesi ve değişiklik yönetimi Kuruluş, tedarikçi hizmetlerindeki değişiklikleri düzenli olarak izlemeli, gözden geçirmeli, değerlendirmeli ve onaylamalı, ayrıca ilgili bilgi güvenliği risklerini yönetmelidir."
5.85 Information security incident management planning and preparation The organization should plan and prepare for managing information security incidents.,"5.85 Bilgi güvenliği olay yönetimi planlaması ve hazırlığı Kuruluş, bilgi güvenliği olaylarını yönetmek için planlama ve hazırlık yapmalıdır."
5.86 Management of information security incidents Information security incidents should be managed in an effective and timely manner.,5.86 Bilgi güvenliği olaylarının yönetimi Bilgi güvenliği olayları etkin ve zamanında yönetilmelidir.
5.87 Response to information security incidents Response procedures should be established and communicated for appropriate action in case of an information security incident.,5.87 Bilgi güvenliği olaylarına yanıt Bir bilgi güvenliği olayı durumunda uygun eylem için yanıt prosedürleri oluşturulmalı ve iletilmelidir.
5.88 Learning from information security incidents Knowledge gained from information security incidents should be used to strengthen the information security management system.,"5.88 Bilgi güvenliği olaylarından öğrenme Bilgi güvenliği olaylarından elde edilen bilgi, bilgi güvenliği yönetim sistemini güçlendirmek için kullanılmalıdır."
"5.89 Collection of evidence The organization should establish and apply procedures for the identification, collection, acquisition and preservation of evidence related to information security incidents.","5.89 Kanıt toplama Kuruluş, bilgi güvenliği olaylarıyla ilgili kanıtların tanımlanması, toplanması, elde edilmesi ve muhafaza edilmesi için prosedürler oluşturmalı ve uygulamalıdır."
5.90 Availability of information and other associated assets Information and other associated assets should be available and usable when required.,5.90 Bilginin ve diğer ilgili varlıkların erişilebilirliği Bilgi ve diğer ilgili varlıklar gerektiğinde erişilebilir ve kullanılabilir olmalıdır.
5.91 Protection from malware Protection from malware should be implemented and supported by appropriate user awareness.,5.91 Kötü amaçlı yazılımlardan korunma Kötü amaçlı yazılımlardan korunma uygulanmalı ve uygun kullanıcı farkındalığı ile desteklenmelidir.
5.92 Backup Copies of information and other associated assets should be maintained in accordance with the organization’s topic-specific policies and access control policy.,"5.92 Yedekleme Bilginin ve diğer ilgili varlıkların kopyaları, kuruluşun konuya özgü politikaları ve erişim kontrol politikası doğrultusunda muhafaza edilmelidir."
5.93 Redundancy Information processing facilities should be implemented with sufficient redundancy to meet availability requirements.,"5.93 Yedeklilik (Redundancy) Bilgi işleme tesisleri, erişilebilirlik gereksinimlerini karşılamak için yeterli yedeklilik ile uygulanmalıdır."
"5.94 Logging monitoring Logs of user activities, exceptions, faults and information security events should be produced, stored, protected and analysed.","5.94 Kayıt (Log) izleme Kullanıcı faaliyetleri, istisnalar, hatalar ve bilgi güvenliği olaylarına ilişkin kayıtlar üretilmeli, depolanmalı, korunmalı ve analiz edilmelidir."
"5.95 Clock synchronization The internal clocks of all relevant information processing facilities should be synchronized to a single, organization-wide authoritative time source.","5.95 Saat senkronizasyonu İlgili tüm bilgi işleme tesislerinin dahili saatleri, kuruluş genelindeki tek, yetkili bir zaman kaynağına senkronize edilmelidir."
"5.96 Secure deletion Information stored in information processing facilities, storage systems or other storage media should be securely deleted when no longer required.","5.96 Güvenli silme Bilgi işleme tesislerinde, depolama sistemlerinde veya diğer depolama ortamlarında depolanan bilgiler, artık gerekmediğinde güvenli bir şekilde silinmelidir."
5.97 Documented operating procedures Operating procedures should be documented and made available to all relevant personnel.,5.97 Dokümante edilmiş işletim prosedürleri İşletim prosedürleri dokümante edilmeli ve ilgili tüm personele sunulmalıdır.
"5.98 Change management Changes to the organization’s information processing facilities, information systems, applications, networks, business processes and information security requirements should be controlled.","5.98 Değişiklik yönetimi Kuruluşun bilgi işleme tesislerinde, bilgi sistemlerinde, uygulamalarında, ağlarında, iş süreçlerinde ve bilgi güvenliği gereksinimlerinde yapılan değişiklikler kontrol edilmelidir."
5.99 Development and testing environment separation Development and testing environments should be separated from the production environment.,"5.99 Geliştirme ve test ortamı ayrımı Geliştirme ve test ortamları, üretim ortamından ayrılmalıdır."
5.100 Protection of test data Test data should be selected carefully and protected.,5.100 Test verilerinin korunması Test verileri dikkatle seçilmeli ve korunmalıdır.
5.101 Protection of information systems during audit and testing The information systems being audited or tested should be protected.,5.101 Denetim ve test sırasında bilgi sistemlerinin korunması Denetlenen veya test edilen bilgi sistemleri korunmalıdır.
"5.102 Management of technology vulnerabilities Information regarding technical vulnerabilities of information systems in use should be obtained, the organization’s exposure to such vulnerabilities evaluated, and appropriate measures taken.","5.102 Teknolojik zafiyetlerin yönetimi Kullanımdaki bilgi sistemlerinin teknik zafiyetleri hakkında bilgi edinilmeli, kuruluşun bu tür zafiyetlere olan maruziyeti değerlendirilmeli ve uygun önlemler alınmalıdır."
"5.103 Configuration management Configuration of hardware, software, services and networks should be established, documented, implemented, monitored and reviewed.","5.103 Konfigürasyon yönetimi Donanım, yazılım, hizmet ve ağların konfigürasyonu belirlenmeli, dokümante edilmeli, uygulanmalı, izlenmeli ve gözden geçirilmelidir."
"5.104 Information security requirements analysis and specification The information security requirements for new or enhanced information systems should be identified, documented and implemented.","5.104 Bilgi güvenliği gereksinimlerinin analizi ve spesifikasyonu Yeni veya geliştirilmiş bilgi sistemleri için bilgi güvenliği gereksinimleri tanımlanmalı, dokümante edilmeli ve uygulanmalıdır."
5.105 Implementing secure engineering principles Information security should be an integral part of the system development life cycle.,"5.105 Güvenli mühendislik prensiplerinin uygulanması Bilgi güvenliği, sistem geliştirme yaşam döngüsünün ayrılmaz bir parçası olmalıdır."
5.106 Secure file development environment A secure development environment should be established and maintained for system development and integration activities.,5.106 Güvenli dosya geliştirme ortamı Sistem geliştirme ve entegrasyon faaliyetleri için güvenli bir geliştirme ortamı oluşturulmalı ve sürdürülmelidir.
"5.107 Secure system engineering principles Principles for secure system engineering should be established, documented, implemented and maintained.","5.107 Güvenli sistem mühendisliği prensipleri Güvenli sistem mühendisliği prensipleri belirlenmeli, dokümante edilmeli, uygulanmalı ve sürdürülmelidir."
5.108 Secure coding Secure coding principles should be applied to the development of software.,5.108 Güvenli kodlama Yazılım geliştirmeye güvenli kodlama prensipleri uygulanmalıdır.
5.109 Security testing in development and acceptance Security testing should be performed during development and acceptance testing.,"5.109 Geliştirme ve kabulde güvenlik testi Güvenlik testi, geliştirme ve kabul testi sırasında gerçekleştirilmelidir."
5.110 Asset management Assets should be identified and managed to ensure information security.,5.110 Varlık yönetimi Bilgi güvenliğini sağlamak için varlıklar tanımlanmalı ve yönetilmelidir.
"5.111 Inventory of information and other associated assets An inventory of information and other associated assets, including owners, should be developed and maintained.",5.111 Bilgi ve diğer ilgili varlıkların envanteri Sahipleri dahil olmak üzere bilgi ve diğer ilgili varlıkların bir envanteri geliştirilmeli ve sürdürülmelidir.
5.112 Ownership of information and other associated assets Information and other associated assets should be owned.,5.112 Bilginin ve diğer ilgili varlıkların sahipliği Bilgi ve diğer ilgili varlıkların sahipleri belirlenmelidir.
"5.113 Acceptable use of information and other associated assets Rules for the acceptable use and procedures for handling information and other associated assets should be identified, documented and implemented.","5.113 Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanımı Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanım kuralları ve bu varlıkların işlenmesine yönelik prosedürler belirlenmeli, belgelendirilmeli ve uygulanmalıdır."
"5.114 Return of assets Personnel and other interested parties as appropriate should return all the organization’s assets in their possession upon change or termination of their employment, contract or agreement.","5.114 Varlıkların iadesi Personel ve diğer ilgili paydaşlar (uygun olduğu şekilde), istihdamlarının, sözleşmelerinin veya anlaşmalarının değişmesi veya sona ermesi üzerine ellerindeki kuruluşun tüm varlıklarını iade etmelidir."
"5.115 Classification of information Information should be classified according to the information security needs of the organization based on confidentiality, integrity, availability and relevant interested party requirements.","5.115 Bilginin sınıflandırılması Bilgi, gizlilik, bütünlük, erişilebilirlik ve ilgili paydaş gereksinimlerine dayalı olarak kuruluşun bilgi güvenliği ihtiyaçlarına göre sınıflandırılmalıdır."
5.116 Labelling of information An appropriate set of procedures for information labelling should be developed and implemented in accordance with the information classification scheme adopted by the organization.,"5.116 Bilginin etiketlenmesi Kuruluş tarafından benimsenen bilgi sınıflandırma şemasına uygun olarak, bilgi etiketlemesi için uygun bir prosedür seti geliştirilmeli ve uygulanmalıdır."
"5.117 Information transfer Rules, procedures and control measures for the transfer of information both within an organization and with any external entity should be in place to maintain the confidentiality, integrity and availability of information during transfer.","5.117 Bilgi transferi Bilginin hem kuruluş içinde hem de herhangi bir harici kuruluşla transferi için kurallar, prosedürler ve kontrol önlemleri, transfer sırasında bilginin gizliliğini, bütünlüğünü ve erişilebilirliğini sürdürmek amacıyla uygulamada olmalıdır."
"5.118 Access control Access to information and other associated assets should be based on the need to know and the principle of least privilege, in line with the information security policy.","5.118 Erişim kontrolü Bilgiye ve diğer ilgili varlıklara erişim, bilgi güvenliği politikası doğrultusunda, bilme ihtiyacına ve en az ayrıcalık prensibine dayanmalıdır."
5.119 Identity management The life cycle of identities should be managed.,5.119 Kimlik yönetimi Kimliklerin yaşam döngüsü yönetilmelidir.
"5.120 Authentication information The allocation and management of authentication information (e.g. passwords, cryptographic keys, token) should be protected.","5.120 Kimlik doğrulama bilgileri Kimlik doğrulama bilgilerinin (örneğin, parolalar, kriptografik anahtarlar, jetonlar) tahsisi ve yönetimi korunmalıdır."
"5.121 Access rights Access rights to information and other associated assets should be provisioned, reviewed, modified and removed in accordance with the organization’s topic-specific policies and access control policy.","5.121 Erişim hakları Bilgiye ve diğer ilgili varlıklara erişim hakları, kuruluşun konuya özgü politikaları ve erişim kontrol politikası doğrultusunda sağlanmalı, gözden geçirilmeli, değiştirilmeli ve kaldırılmalıdır."
5.122 Security in supplier relationships The organization should define and apply controls to maintain the agreed level of information security and service delivery in line with applicable supplier agreements.,"5.122 Tedarikçi ilişkilerinde güvenlik Kuruluş, uygulanabilir tedarikçi anlaşmaları doğrultusunda kararlaştırılan bilgi güvenliği ve hizmet sunumu seviyesini sürdürmek için kontroller tanımlamalı ve uygulamalıdır."
5.123 Addressing information security within supplier agreements Relevant information security requirements should be established and agreed upon with each supplier based on the type of supplier relationship.,"5.123 Tedarikçi anlaşmaları dahilinde bilgi güvenliğinin ele alınması İlgili bilgi güvenliği gereksinimleri, tedarikçi ilişkisinin türüne göre her bir tedarikçiyle belirlenmeli ve üzerinde anlaşılmalıdır."
5.124 Managing information security in the ICT supply chain Agreements with suppliers should include requirements to address the information security risks associated with the information and communications technology services and product supply chain.,"5.124 BİT tedarik zincirinde bilgi güvenliğinin yönetilmesi Tedarikçilerle yapılan anlaşmalar, bilgi ve iletişim teknolojisi hizmetleri ve ürün tedarik zinciriyle ilişkili bilgi güvenliği risklerini ele almak için gereksinimleri içermelidir."
"5.125 Monitoring, review and change management of supplier services The organization should regularly monitor, review, assess and approve changes to supplier services, and manage related information security risks.","5.125 Tedarikçi hizmetlerinin izlenmesi, gözden geçirilmesi ve değişiklik yönetimi Kuruluş, tedarikçi hizmetlerindeki değişiklikleri düzenli olarak izlemeli, gözden geçirmeli, değerlendirmeli ve onaylamalı, ayrıca ilgili bilgi güvenliği risklerini yönetmelidir."
5.126 Information security incident management planning and preparation The organization should plan and prepare for managing information security incidents.,"5.126 Bilgi güvenliği olay yönetimi planlaması ve hazırlığı Kuruluş, bilgi güvenliği olaylarını yönetmek için planlama ve hazırlık yapmalıdır."
5.127 Management of information security incidents Information security incidents should be managed in an effective and timely manner.,5.127 Bilgi güvenliği olaylarının yönetimi Bilgi güvenliği olayları etkin ve zamanında yönetilmelidir.
5.128 Response to information security incidents Response procedures should be established and communicated for appropriate action in case of an information security incident.,5.128 Bilgi güvenliği olaylarına yanıt Bir bilgi güvenliği olayı durumunda uygun eylem için yanıt prosedürleri oluşturulmalı ve iletilmelidir.
5.129 Learning from information security incidents Knowledge gained from information security incidents should be used to strengthen the information security management system.,"5.129 Bilgi güvenliği olaylarından öğrenme Bilgi güvenliği olaylarından elde edilen bilgi, bilgi güvenliği yönetim sistemini güçlendirmek için kullanılmalıdır."
"5.130 Collection of evidence The organization should establish and apply procedures for the identification, collection, acquisition and preservation of evidence related to information security incidents.","5.130 Kanıt toplama Kuruluş, bilgi güvenliği olaylarıyla ilgili kanıtların tanımlanması, toplanması, elde edilmesi ve muhafaza edilmesi için prosedürler oluşturmalı ve uygulamalıdır."
5.131 Availability of information and other associated assets Information and other associated assets should be available and usable when required.,5.131 Bilginin ve diğer ilgili varlıkların erişilebilirliği Bilgi ve diğer ilgili varlıklar gerektiğinde erişilebilir ve kullanılabilir olmalıdır.
5.132 Protection from malware Protection from malware should be implemented and supported by appropriate user awareness.,5.132 Kötü amaçlı yazılımlardan korunma Kötü amaçlı yazılımlardan korunma uygulanmalı ve uygun kullanıcı farkındalığı ile desteklenmelidir.
5.133 Backup Copies of information and other associated assets should be maintained in accordance with the organization’s topic-specific policies and access control policy.,"5.133 Yedekleme Bilginin ve diğer ilgili varlıkların kopyaları, kuruluşun konuya özgü politikaları ve erişim kontrol politikası doğrultusunda muhafaza edilmelidir."
5.134 Redundancy Information processing facilities should be implemented with sufficient redundancy to meet availability requirements.,"5.134 Yedeklilik (Redundancy) Bilgi işleme tesisleri, erişilebilirlik gereksinimlerini karşılamak için yeterli yedeklilik ile uygulanmalıdır."
"5.135 Logging monitoring Logs of user activities, exceptions, faults and information security events should be produced, stored, protected and analysed.","5.135 Kayıt (Log) izleme Kullanıcı faaliyetleri, istisnalar, hatalar ve bilgi güvenliği olaylarına ilişkin kayıtlar üretilmeli, depolanmalı, korunmalı ve analiz edilmelidir."
"5.136 Clock synchronization The internal clocks of all relevant information processing facilities should be synchronized to a single, organization-wide authoritative time source.","5.136 Saat senkronizasyonu İlgili tüm bilgi işleme tesislerinin dahili saatleri, kuruluş genelindeki tek, yetkili bir zaman kaynağına senkronize edilmelidir."
"5.137 Secure deletion Information stored in information processing facilities, storage systems or other storage media should be securely deleted when no longer required.","5.137 Güvenli silme Bilgi işleme tesislerinde, depolama sistemlerinde veya diğer depolama ortamlarında depolanan bilgiler, artık gerekmediğinde güvenli bir şekilde silinmelidir."
5.138 Documented operating procedures Operating procedures should be documented and made available to all relevant personnel.,5.138 Dokümante edilmiş işletim prosedürleri İşletim prosedürleri dokümante edilmeli ve ilgili tüm personele sunulmalıdır.
"5.139 Change management Changes to the organization’s information processing facilities, information systems, applications, networks, business processes and information security requirements should be controlled.","5.139 Değişiklik yönetimi Kuruluşun bilgi işleme tesislerinde, bilgi sistemlerinde, uygulamalarında, ağlarında, iş süreçlerinde ve bilgi güvenliği gereksinimlerinde yapılan değişiklikler kontrol edilmelidir."
5.140 Development and testing environment separation Development and testing environments should be separated from the production environment.,"5.140 Geliştirme ve test ortamı ayrımı Geliştirme ve test ortamları, üretim ortamından ayrılmalıdır."
5.141 Protection of test data Test data should be selected carefully and protected.,5.141 Test verilerinin korunması Test verileri dikkatle seçilmeli ve korunmalıdır.
5.142 Protection of information systems during audit and testing The information systems being audited or tested should be protected.,5.142 Denetim ve test sırasında bilgi sistemlerinin korunması Denetlenen veya test edilen bilgi sistemleri korunmalıdır.
"5.143 Management of technology vulnerabilities Information regarding technical vulnerabilities of information systems in use should be obtained, the organization’s exposure to such vulnerabilities evaluated, and appropriate measures taken.","5.143 Teknolojik zafiyetlerin yönetimi Kullanımdaki bilgi sistemlerinin teknik zafiyetleri hakkında bilgi edinilmeli, kuruluşun bu tür zafiyetlere olan maruziyeti değerlendirilmeli ve uygun önlemler alınmalıdır."
"5.144 Configuration management Configuration of hardware, software, services and networks should be established, documented, implemented, monitored and reviewed.","5.144 Konfigürasyon yönetimi Donanım, yazılım, hizmet ve ağların konfigürasyonu belirlenmeli, dokümante edilmeli, uygulanmalı, izlenmeli ve gözden geçirilmelidir."
"5.145 Information security requirements analysis and specification The information security requirements for new or enhanced information systems should be identified, documented and implemented.","5.145 Bilgi güvenliği gereksinimlerinin analizi ve spesifikasyonu Yeni veya geliştirilmiş bilgi sistemleri için bilgi güvenliği gereksinimleri tanımlanmalı, dokümante edilmeli ve uygulanmalıdır."
5.146 Implementing secure engineering principles Information security should be an integral part of the system development life cycle.,"5.146 Güvenli mühendislik prensiplerinin uygulanması Bilgi güvenliği, sistem geliştirme yaşam döngüsünün ayrılmaz bir parçası olmalıdır."
5.147 Secure file development environment A secure development environment should be established and maintained for system development and integration activities.,5.147 Güvenli dosya geliştirme ortamı Sistem geliştirme ve entegrasyon faaliyetleri için güvenli bir geliştirme ortamı oluşturulmalı ve sürdürülmelidir.
"5.148 Secure system engineering principles Principles for secure system engineering should be established, documented, implemented and maintained.","5.148 Güvenli sistem mühendisliği prensipleri Güvenli sistem mühendisliği prensipleri belirlenmeli, dokümante edilmeli, uygulanmalı ve sürdürülmelidir."
5.149 Secure coding Secure coding principles should be applied to the development of software.,5.149 Güvenli kodlama Yazılım geliştirmeye güvenli kodlama prensipleri uygulanmalıdır.
5.150 Security testing in development and acceptance Security testing should be performed during development and acceptance testing.,"5.150 Geliştirme ve kabulde güvenlik testi Güvenlik testi, geliştirme ve kabul testi sırasında gerçekleştirilmelidir."
5.151 Asset management Assets should be identified and managed to ensure information security.,5.151 Varlık yönetimi Bilgi güvenliğini sağlamak için varlıklar tanımlanmalı ve yönetilmelidir.
"5.152 Inventory of information and other associated assets An inventory of information and other associated assets, including owners, should be developed and maintained.",5.152 Bilgi ve diğer ilgili varlıkların envanteri Sahipleri dahil olmak üzere bilgi ve diğer ilgili varlıkların bir envanteri geliştirilmeli ve sürdürülmelidir.
5.153 Ownership of information and other associated assets Information and other associated assets should be owned.,5.153 Bilginin ve diğer ilgili varlıkların sahipliği Bilgi ve diğer ilgili varlıkların sahipleri belirlenmelidir.
"5.154 Acceptable use of information and other associated assets Rules for the acceptable use and procedures for handling information and other associated assets should be identified, documented and implemented.","5.154 Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanımı Bilginin ve diğer ilgili varlıkların kabul edilebilir kullanım kuralları ve bu varlıkların işlenmesine yönelik prosedürler belirlenmeli, belgelendirilmeli ve uygulanmalıdır."
"5.155 Return of assets Personnel and other interested parties as appropriate should return all the organization’s assets in their possession upon change or termination of their employment, contract or agreement.","5.155 Varlıkların iadesi Personel ve diğer ilgili paydaşlar (uygun olduğu şekilde), istihdamlarının, sözleşmelerinin veya anlaşmalarının değişmesi veya sona ermesi üzerine ellerindeki kuruluşun tüm varlıklarını iade etmelidir."
"5.156 Classification of information Information should be classified according to the information security needs of the organization based on confidentiality, integrity, availability and relevant interested party requirements.","5.156 Bilginin sınıflandırılması Bilgi, gizlilik, bütünlük, erişilebilirlik ve ilgili paydaş gereksinimlerine dayalı olarak kuruluşun bilgi güvenliği ihtiyaçlarına göre sınıflandırılmalıdır."
5.157 Labelling of information An appropriate set of procedures for information labelling should be developed and implemented in accordance with the information classification scheme adopted by the organization.,"5.157 Bilginin etiketlenmesi Kuruluş tarafından benimsenen bilgi sınıflandırma şemasına uygun olarak, bilgi etiketlemesi için uygun bir prosedür seti geliştirilmeli ve uygulanmalıdır."
"5.158 Information transfer Rules, procedures and control measures for the transfer of information both within an organization and with any external entity should be in place to maintain the confidentiality, integrity and availability of information during transfer.","5.158 Bilgi transferi Bilginin hem kuruluş içinde hem de herhangi bir harici kuruluşla transferi için kurallar, prosedürler ve kontrol önlemleri, transfer sırasında bilginin gizliliğini, bütünlüğünü ve erişilebilirliğini sürdürmek amacıyla uygulamada olmalıdır."
"5.159 Access control Access to information and other associated assets should be based on the need to know and the principle of least privilege, in line with the information security policy.","5.159 Erişim kontrolü Bilgiye ve diğer ilgili varlıklara erişim, bilgi güvenliği politikası doğrultusunda, bilme ihtiyacına ve en az ayrıcalık prensibine dayanmalıdır."
5.160 Identity management The life cycle of identities should be managed.,5.160 Kimlik yönetimi Kimliklerin yaşam döngüsü yönetilmelidir.
"5.161 Authentication information The allocation and management of authentication information (e.g. passwords, cryptographic keys, token) should be protected.","5.161 Kimlik doğrulama bilgileri Kimlik doğrulama bilgilerinin (örneğin, parolalar, kriptografik anahtarlar, jetonlar) tahsisi ve yönetimi korunmalıdır."
"5.162 Access rights Access rights to information and other associated assets should be provisioned, reviewed, modified and removed in accordance with the organization’s topic-specific policies and access control policy.","5.162 Erişim hakları Bilgiye ve diğer ilgili varlıklara erişim hakları, kuruluşun konuya özgü politikaları ve erişim kontrol politikası doğrultusunda sağlanmalı, gözden geçirilmeli, değiştirilmeli ve kaldırılmalıdır."
5.163 Security in supplier relationships The organization should define and apply controls to maintain the agreed level of information security and service delivery in line with applicable supplier agreements.,"5.163 Tedarikçi ilişkilerinde güvenlik Kuruluş, uygulanabilir tedarikçi anlaşmaları doğrultusunda kararlaştırılan bilgi güvenliği ve hizmet sunumu seviyesini sürdürmek için kontroller tanımlamalı ve uygulamalıdır."
